date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,Target
2009-04-02,834.3800048828125,948.7610603371355,-22.06437680624753,4.976643809289922,4.48089177460063,1.0851799055044276,-1.2347339276522338,1.8869487495950186,0.4086502342581776,842.5
2009-04-03,842.5,948.3110698486184,-19.42810748277322,4.6519775102354455,4.761891707720915,1.067654190213075,-1.1260945892863843,1.779278576305333,0.42510153803927686,835.47998046875
2009-04-06,835.47998046875,948.0591344918589,-17.07131297066229,4.370688175416057,5.027185184679043,1.046958509004575,-1.0303549657271054,1.6862755290597624,0.4404612040805038,815.5499877929688
2009-04-07,815.5499877929688,947.0680473206821,-13.67150426310749,3.9275138061932156,5.351095954041192,1.0380933016571308,-0.8864729511065582,1.5385340222165365,0.45989491763039414,825.1599731445312
2009-04-08,825.1599731445312,946.2750152812624,-10.551170366916072,3.527716401205464,5.659300267241184,1.026058128392539,-0.7554906512925811,1.405459641417426,0.47823699344041215,856.5599975585938
2009-04-09,856.5599975585938,945.6800383735997,-7.710311282088034,3.1712959604528024,5.95179812427902,1.0108529892107998,-0.6374080662851742,1.287052386662431,0.49548743151055774,858.72998046875
2009-04-13,858.72998046875,945.031992753326,-4.794567147250339,2.8032526971632348,6.2485045135614605,0.9964972398365944,-0.5158690131127551,1.1647150873286303,0.5130303730315295,841.5
2009-04-14,841.5,947.142499258963,-5.771404982824737,3.0393726072523948,6.326448189389977,0.9379895609353148,-0.5739998093788393,1.2466645003413341,0.5153687622577199,852.0599975585938
2009-04-15,852.0599975585938,948.5138539501834,-5.705228622955266,3.1136074829381006,6.463009157622514,0.8913123558950905,-0.5839882145836552,1.273875453756383,0.5217811989925738,865.2999877929688
2009-04-16,865.2999877929688,949.1460568269863,-4.596038067641925,3.025957324220351,6.658187418259071,0.8564656247159219,-0.5458342287272028,1.2463479475737766,0.532267683236091,869.5999755859375
2009-04-17,869.5999755859375,949.9763148355465,-3.766322323691967,2.981684129737692,6.837659222733471,0.8184489276196059,-0.5205799576773206,1.2334875674352856,0.5416625297397358,832.3900146484375
2009-04-20,832.3900146484375,950.0674210296896,-1.8935923842981413,2.775525900851579,7.0757483196118915,0.792262704384345,-0.4471832955661697,1.1658887276991394,0.5551314237520442,850.0800170898438
2009-04-21,850.0800170898438,950.3565823555899,-0.3003372562676976,2.612744636200556,7.298130960328155,0.7629065152319368,-0.3866863482615891,1.1129570140071083,0.56750868002448,843.5499877929688
2009-04-22,843.5499877929688,950.8437988132473,1.0134430603993652,2.493340335784623,7.504807144882264,0.7303803601623814,-0.3390891157635786,1.074692426359193,0.5787942985570435,851.9199829101562
2009-04-23,851.9199829101562,951.2779465582934,2.402108427076086,2.3623132128317845,7.715691861680977,0.6987035949003598,-0.28803541510055586,1.0324977941324716,0.5903724205404332,866.22998046875
2009-04-24,866.22998046875,950.9729424889226,4.833787989196676,2.06940105547549,7.985193870883709,0.6788573034993938,-0.1888393233762648,0.9355647023080949,0.6060245900324862,857.510009765625
2009-04-27,857.510009765625,950.8659935513086,6.985992739953884,1.8198658623542865,8.238989423924284,0.6558410461812805,-0.10254294645854387,0.8532987365278334,0.6205851217846667,855.1599731445312
2009-04-28,855.1599731445312,950.9570997454518,8.85872267934771,1.6137076334681733,8.477078520802706,0.6296548229460198,-0.02914628434739308,0.7856998967916873,0.6340540157969751,873.6400146484375
2009-04-29,873.6400146484375,950.9951372269841,10.806337668751196,1.3959265820451539,8.719376149925733,0.6043179895182931,0.047706845928769955,0.7141710124767351,0.6478154132601095,872.8099975585938
2009-04-30,872.8099975585938,951.231229840273,12.474477846791299,1.2215224948572245,8.945967322886602,0.5758111901734186,0.11166026139836284,0.6573092542058981,0.6604851729833716,877.52001953125
2009-05-01,877.52001953125,951.4142537409512,14.217503074841058,1.0354955851323893,9.176767028092076,0.5481537806360782,0.17907014503296798,0.596517451356255,0.6734474361574598,907.239990234375
2009-05-04,907.239990234375,951.5442089290179,16.035413352900477,0.8378458528706478,9.411775265542154,0.5213457609062717,0.24993649683258543,0.5317956039278057,0.6867022027823741,903.7999877929688
2009-05-05,903.7999877929688,951.6883838357724,17.833258242284646,0.6433104465214408,9.64565583017597,0.4943101478634772,0.31987669077872394,0.4681268087704658,0.6998785933438563,919.530029296875
2009-05-06,919.530029296875,954.5911108684377,15.73852116125672,1.052938213550962,9.660773681355863,0.42312260529360823,0.2101470352863588,0.6087447259596312,0.6978504316105569,907.3900146484376
2009-05-07,907.3900146484376,956.7546860866862,14.686798275672666,1.3006809461770288,9.734508824939775,0.3637655365847948,0.14855977085526215,0.6946241835511415,0.699896317385921,929.22998046875
2009-05-08,929.22998046875,958.1791094905175,14.67808958553248,1.3865386443996406,9.866861260927706,0.3162389417370367,0.13511489748543393,0.7257651815449965,0.7060162506699486,909.239990234375
2009-05-11,909.239990234375,959.8015880261058,14.389906084028912,1.5157733068573425,9.983507240753482,0.2655423809721313,0.10877030930903556,0.7715733055829669,0.7110445462141037,908.3499755859376
2009-05-12,908.3499755859376,960.6849147472772,15.14473677796921,1.4831229349115902,10.15877051298328,0.22667629406828133,0.13056811219390563,0.7626429700232823,0.7201468892669226,883.9199829101562
2009-05-13,883.9199829101562,961.7662966002056,15.620092660546128,1.4938495272009278,10.31832732905092,0.18464024124728412,0.1394662002722055,0.768379760507713,0.728157594579869,893.0700073242188
2009-05-14,893.0700073242188,963.045733584891,15.815973731759664,1.5479530837253554,10.462177688956404,0.13943422250913956,0.1354645735439352,0.7887836770362588,0.7350766621529428,882.8800048828125
2009-05-15,882.8800048828125,964.2721018569654,16.08673985298286,1.5904338177128774,10.610236581106493,0.09507759357852884,0.13491941498067717,0.8052575489859988,0.7422882331768428,909.7100219726562
2009-05-18,909.7100219726562,964.7593183146225,17.40052016964992,1.4710295172969443,10.8169127656606,0.06255143850897345,0.18251664747868757,0.7669929613380833,0.7535738517094064,908.1300048828124
2009-05-19,908.1300048828124,965.4445899040368,18.434825674953597,1.3950021811161015,11.00788249405255,0.026855317522270782,0.2172141651701278,0.7433954997342833,0.7637678325020975,903.469970703125
2009-05-20,903.469970703125,966.3279166252082,19.1896563688939,1.3623518091703493,11.183145766282347,-0.012010769381579162,0.23901196805499786,0.7344651641745984,0.7728701755549163,888.3300170898438
2009-05-21,888.3300170898438,967.1581746337686,20.019372112843858,1.3180786146876906,11.362617570756749,-0.05002746647789531,0.2642662391048802,0.7216047840361075,0.7822650220585612,887.0
2009-05-22,887.0,968.1864877740857,20.569613045430433,1.3171823844401218,11.526382919068991,-0.09121412949135874,0.2766207953481923,0.7234115299417319,0.7905682308223335,910.3300170898438
2009-05-26,910.3300170898438,969.1617322017919,21.19473902802667,1.3046633316556475,11.69435679962584,-0.13155140269728838,0.2924318197565167,0.7212882312685501,0.7991639430369322,893.0599975585938
2009-05-27,893.0599975585938,970.0839079168868,21.89475006063256,1.2805214563342668,11.866539212427293,-0.17103928609568425,0.31169931232985343,0.7152348880165622,0.8080521587023568,906.8300170898438
2009-05-28,906.8300170898438,971.0203033506693,22.574695704563204,1.2594939069254205,12.037593952412486,-0.210754762807068,0.33004064704971126,0.7102345970356837,0.8168619983043495,919.1400146484376
2009-05-29,919.1400146484376,971.2175469700347,24.297655543937708,1.0765813231131194,12.267265984801695,-0.2386397656573963,0.39652437283083747,0.65049584645715,0.8297458854150053,942.8699951171876
2009-06-01,942.8699951171876,971.6128457211571,25.741140571948833,0.9370457035359083,12.481231561028752,-0.26969473442487196,0.45010838380539353,0.6054242219227316,0.8415381347857889,944.739990234375
2009-06-02,944.739990234375,972.2061996040369,26.905150788596575,0.8408870481937878,12.67949068109365,-0.30391966910949497,0.49079267997337933,0.5750197234324286,0.8522387464167003,931.760009765625
2009-06-03,931.760009765625,972.7464847743055,28.144046055253977,0.7331055703147611,12.881958333403155,-0.33729521398658413,0.5349334443063775,0.5406851803633195,0.8632318614984376,942.4600219726562
2009-06-04,942.4600219726562,973.4848250763307,29.103466510547996,0.6687010566708244,13.068719529550501,-0.3738407247808204,0.5661744938328055,0.5210177633383255,0.8731333388403024,940.0900268554688
2009-06-05,940.0900268554688,974.170096665745,30.137772015851674,0.5926737204899817,13.259689257942453,-0.40953684576752303,0.6008720115242457,0.49742030173452545,0.8833273196329936,939.1400146484376
2009-06-08,939.1400146484376,974.8022995425481,31.246962571165014,0.5050235617722327,13.454867518579011,-0.44438357694669184,0.6390259973806982,0.4698927955519191,0.8938138038765107,942.4299926757812
2009-06-09,942.4299926757812,975.4487221380386,32.3360877378031,0.42048772896701825,13.648918106399305,-0.47945790143884864,0.6762538253836717,0.4434183416404224,0.9042219120565957,939.1500244140624
2009-06-10,939.1500244140624,976.2931998652866,33.1457380930778,0.3793288603968938,13.827262238057443,-0.5177021918481527,0.7005819385800751,0.43161101377304084,0.9135383824968084,944.8900146484376
2009-06-11,944.8900146484376,977.0846088799235,34.03027349836216,0.3265471692898632,14.009814901960187,-0.555097092449923,0.7283665199414908,0.4158736413268531,0.9231473563878474,946.2100219726562
2009-06-12,946.2100219726562,977.8229491819488,34.98969395365619,0.2621426556459266,14.196576098107535,-0.5916426032441593,0.7596075694679189,0.39620622430185914,0.9330488337297123,923.719970703125
2009-06-15,923.719970703125,978.5755092026618,35.92904902027496,0.2008524679145242,14.38220962143862,-0.6284157073513837,0.789922461140868,0.37759185954797475,0.9428719350081449,911.969970703125
2009-06-16,911.969970703125,979.2750005107637,36.943289136903395,0.1279394576462158,14.572051677014311,-0.6643394216510743,0.8236938209788291,0.3550474502152841,0.9529875397374039,910.7100219726562
2009-06-17,910.7100219726562,979.988711537553,37.937463864856575,0.05814077329044162,14.76076605977374,-0.7004907292637529,0.8565390229633114,0.33355609315370294,0.9630247684032306,918.3699951171876
2009-06-18,918.3699951171876,980.7166422830298,38.91157320413449,-0.008543585152798364,14.948352769716905,-0.7368696301894192,0.888458067094315,0.3131177883632311,0.9729836210056252,921.22998046875
2009-06-19,921.22998046875,981.440762866368,39.89105904810377,-0.0760624247092692,15.136241638680515,-0.7731875476706678,0.9206252744742219,0.2923973190671278,0.9829634744109224,893.0399780273438
2009-06-22,893.0399780273438,987.4506740137683,34.92358145988968,-0.3663044459094335,12.132797748573676,-1.0145595729102774,0.5335795217929716,0.29069088287858136,0.6181178989307589,895.0999755859375
2009-06-23,895.0999755859375,992.0442618481682,31.549587920746546,-0.5968679704524799,9.984468894038748,-1.2009875155713499,0.2588615432167689,0.28388965187400644,0.35370649442310376,900.9400024414062
2009-06-24,900.9400024414062,995.2215263695673,29.769078430674355,-0.7677529983384084,8.691255075075734,-1.332471375653885,0.09647133874561371,0.271993626053403,0.18972926088795708,920.260009765625
2009-06-25,920.260009765625,998.7782935789066,27.56159617650173,-0.9546288312091152,7.1689138728955175,-1.4786774582922084,-0.09601700208457452,0.26146274638935674,-0.0011592276517625039,918.9000244140624
2009-06-26,918.9000244140624,1000.918737475245,26.94759797140005,-1.0818261674227037,6.501687706287214,-1.5699394583519943,-0.17617756880971525,0.24583707190928183,-0.0916135452189738,927.22998046875
2009-06-29,927.22998046875,1003.4386840595233,25.906627002197936,-1.2250143086210707,5.605334156461705,-1.6759236809675684,-0.286436271893889,0.23157654358576413,-0.208979117790758,919.3200073242188
2009-06-30,919.3200073242188,1006.3381333317416,24.43868326889539,-1.3841932548042157,4.479853223418992,-1.7966301261389304,-0.42679311133709585,0.21868116141880353,-0.35325594536711513,923.3300170898438
2009-07-01,923.3300170898438,1009.135895165201,23.08514654292364,-1.539087477705366,3.415766787673185,-1.9133917636656776,-0.5590851794492179,0.20541998944164302,-0.49032192389768886,896.4199829101562
2009-07-02,896.4199829101562,1010.5173336856598,23.325093866022836,-1.6343032039493985,3.206795387499291,-1.9752093186138873,-0.5790494734562925,0.18706402264845395,-0.5269537314557543,898.719970703125
2009-07-06,898.719970703125,1012.2782748940584,23.138068425021597,-1.7455097351782094,2.768696604108192,-2.0517490961178853,-0.6291119038224,0.17007320201182205,-0.5904967940183927,881.030029296875
2009-07-07,881.030029296875,1014.418718790397,22.52407021991992,-1.8727070713917984,2.1014704374998883,-2.1430110961776707,-0.7092724705475406,0.15444752753174723,-0.680951111585604,879.5599975585938
2009-07-08,879.5599975585938,1016.4574752479767,22.024479022149045,-1.9956196843233924,1.495638768188491,-2.230328288592842,-0.7813682659415966,0.1384560632414725,-0.764194580107032,882.6799926757812
2009-07-09,882.6799926757812,1018.875734393496,21.097915060277728,-2.1345231022397644,0.6606797156598888,-2.332367703563801,-0.8835621976946856,0.1238297451077548,-0.8743493036330328,879.1300048828125
2009-07-10,879.1300048828125,1021.1923061002566,20.28575810573721,-2.269141796874141,-0.1128848395718069,-2.4304623108901455,-0.9776913581166902,0.10883763716383722,-0.9772931781132503,901.0499877929688
2009-07-13,901.0499877929688,1023.4071903682582,19.58800815852749,-2.399475768226524,-0.8250548975065961,-2.5246121105718755,-1.0637557472076093,0.09347973940971972,-1.0730262035476845,905.8400268554688
2009-07-14,905.8400268554688,1025.6493217033558,18.85960294609502,-2.5309578277221076,-1.5536755614118063,-2.6198189182762763,-1.1519810852638348,0.07821985473984483,-1.1706913701606791,932.6799926757812
2009-07-15,932.6799926757812,1026.4751297254525,19.724681782733494,-2.6027613905605733,-1.4271811897451034,-2.660081643402139,-1.1278786492150126,0.05786517525394144,-1.1679223658011653,940.739990234375
2009-07-16,940.739990234375,1027.6804404354893,20.162787855271535,-2.6905557583838173,-1.5298142012956055,-2.7150665910837897,-1.1338743495252237,0.03887564192459516,-1.1920646164462243,940.3800048828124
2009-07-17,940.3800048828124,1029.265253833466,20.17392116370914,-2.7943409311918392,-1.861574596063312,-2.784773761321229,-1.1699681861944677,0.021251254751805986,-1.2431181220958565,951.1300048828124
2009-07-20,951.1300048828124,1030.7483797926836,20.29946147947754,-2.8938413807178667,-2.1319404935341124,-2.8505361239140536,-1.1979972515326271,0.0032610777688168845,-1.2869607786997053,954.5800170898438
2009-07-21,954.5800170898438,1032.6110084398413,19.998029031145503,-3.0093326352286716,-2.631433774222118,-2.9310207090626665,-1.2561244532298192,-0.013363953057615114,-1.357714690308127,954.0700073242188
2009-07-22,954.0700073242188,1034.37194964824,19.811003590144267,-3.1205391664574824,-3.0695325576132166,-3.0075604865666645,-1.3061868835959267,-0.03035477369424704,-1.4212577528707653,976.2899780273438
2009-07-23,976.2899780273438,1036.0312034178796,19.73838515647382,-3.227460974404298,-3.4462368437074096,-3.080155456426048,-1.3481845426309498,-0.04771138414107889,-1.4775899663876202,979.260009765625
2009-07-24,979.260009765625,1037.7177042546155,19.635111457580628,-3.335530870494315,-3.839391735772023,-3.1538074343081024,-1.3923431506312787,-0.06496998150366813,-1.5358543210830355,982.1799926757812
